State,SA3_Code,SA3_Name,Age Group,% Fully
NSW,11502,Dural - Wisemans Ferry,2 Year olds,77.63157894736842
NSW,11503,Hawkesbury,2 Year olds,90.37800687285224
NSW,11504,Rouse Hill - McGraths Hill,2 Year olds,94.6268656716418
NSW,11601,Blacktown,2 Year olds,89.14155770324048
NSW,11602,Blacktown - North,2 Year olds,94.32314410480349
NSW,11603,Mount Druitt,2 Year olds,87.36654804270462
NSW,11701,Botany,2 Year olds,91.08061749571183
NSW,11702,Marrickville - Sydenham - Petersham,2 Year olds,96.37826961770624
NSW,11703,Sydney Inner City,2 Year olds,90.79798705966931
NSW,11801,Eastern Suburbs - North,2 Year olds,89.81399468556245
NSW,11802,Eastern Suburbs - South,2 Year olds,89.52095808383234
NSW,11901,Bankstown,2 Year olds,82.88518992744345
NSW,11902,Canterbury,2 Year olds,86.23853211009175
NSW,11903,Hurstville,2 Year olds,89.90081154192967
NSW,11904,Kogarah - Rockdale,2 Year olds,87.70949720670392
NSW,12001,Canada Bay,2 Year olds,90.88607594936708
NSW,12002,Leichhardt,2 Year olds,92.72727272727272
NSW,12003,Strathfield - Burwood - Ashfield,2 Year olds,91.48766905330152
NSW,12101,Chatswood - Lane Cove,2 Year olds,93.86317907444668
NSW,12102,Hornsby,2 Year olds,93.63525091799265
NSW,12103,Ku-ring-gai,2 Year olds,93.40511440107672
NSW,12104,North Sydney - Mosman,2 Year olds,92.7295918367347
NSW,12201,Manly,2 Year olds,92.54498714652956
NSW,12202,Pittwater,2 Year olds,90.80459770114942
NSW,12203,Warringah,2 Year olds,90.8068783068783
NSW,12301,Camden,2 Year olds,90.53537284894837
NSW,12302,Campbelltown (NSW),2 Year olds,88.77400295420975
NSW,12303,Wollondilly,2 Year olds,88.01054018445322
NSW,12401,Blue Mountains,2 Year olds,90.3448275862069
NSW,12403,Penrith,2 Year olds,91.14093959731544
NSW,12404,Richmond - Windsor,2 Year olds,90.45801526717557
NSW,12405,St Marys,2 Year olds,86.55980271270037
NSW,12501,Auburn,2 Year olds,86.13678373382625
NSW,12502,Carlingford,2 Year olds,91.80790960451978
NSW,12503,Merrylands - Guildford,2 Year olds,81.70575692963753
NSW,12504,Parramatta,2 Year olds,89.89715668481549
NSW,12601,Pennant Hills - Epping,2 Year olds,92.21698113207547
NSW,12602,Ryde - Hunters Hill,2 Year olds,95.05169867060562
NSW,12701,Bringelly - Green Valley,2 Year olds,87.5812274368231
NSW,12702,Fairfield,2 Year olds,86.76071622354856
NSW,12703,Liverpool,2 Year olds,85.23526230394808
NSW,12801,Cronulla - Miranda - Caringbah,2 Year olds,91.08231707317073
NSW,12802,Sutherland - Menai - Heathcote,2 Year olds,92.98519095869057
NSW,90104,Norfolk Island,2 Year olds,
NSW,10101,Goulburn - Yass,5 Year olds,
NSW,10102,Queanbeyan,5 Year olds,95.44937428896473
NSW,10103,Snowy Mountains,5 Year olds,92.42424242424242
NSW,10104,South Coast,5 Year olds,92.3865300146413
NSW,10105,Goulburn - Mulwaree,5 Year olds,93.82470119521913
NSW,10106,Young - Yass,5 Year olds,96.52173913043478
NSW,10201,Gosford,5 Year olds,93.45747357825867
NSW,10202,Wyong,5 Year olds,95.25801952580196
NSW,10301,Bathurst,5 Year olds,96.92307692307692
NSW,10302,Lachlan Valley,5 Year olds,95.6973293768546
NSW,10303,Lithgow - Mudgee,5 Year olds,94.7265625
NSW,10304,Orange,5 Year olds,96.99346405228758
NSW,10401,Clarence Valley,5 Year olds,92.6829268292683
NSW,10402,Coffs Harbour,5 Year olds,90.92664092664093
NSW,10501,Bourke - Cobar - Coonamble,5 Year olds,95.6386292834891
NSW,10502,Broken Hill and Far West,5 Year olds,96.80365296803653
NSW,10503,Dubbo,5 Year olds,95.78313253012048
NSW,10601,Lower Hunter,5 Year olds,95.34534534534535
NSW,10602,Maitland,5 Year olds,95.37393986121819
NSW,10603,Port Stephens,5 Year olds,92.47606019151847
NSW,10604,Upper Hunter,5 Year olds,95.71045576407506
NSW,10701,Dapto - Port Kembla,5 Year olds,95.85741811175336
NSW,10702,Illawarra Catchment Reserve,5 Year olds,
NSW,10703,Kiama - Shellharbour,5 Year olds,95.66284779050737
NSW,10704,Wollongong,5 Year olds,94.05255878284923
NSW,10801,Great Lakes,5 Year olds,90.0
NSW,10802,Kempsey - Nambucca,5 Year olds,91.1070780399274
NSW,10803,Lord Howe Island,5 Year olds,
NSW,10804,Port Macquarie,5 Year olds,92.48878923766816
NSW,10805,Taree - Gloucester,5 Year olds,91.2751677852349
NSW,10901,Albury,5 Year olds,93.84098544232923
NSW,10902,Lower Murray,5 Year olds,94.40993788819875
NSW,10903,Upper Murray exc. Albury,5 Year olds,95.9830866807611
NSW,11001,Armidale,5 Year olds,91.46341463414635
NSW,11002,Inverell - Tenterfield,5 Year olds,93.0952380952381
NSW,11003,Moree - Narrabri,5 Year olds,93.993993993994
NSW,11004,Tamworth - Gunnedah,5 Year olds,95.67956795679568
NSW,11101,Lake Macquarie - East,5 Year olds,94.1747572815534
NSW,11102,Lake Macquarie - West,5 Year olds,93.41723136495644
NSW,11103,Newcastle,5 Year olds,94.25837320574163
NSW,11201,Richmond Valley - Coastal,5 Year olds,80.40313549832027
NSW,11202,Richmond Valley - Hinterland,5 Year olds,86.94516971279373
NSW,11203,Tweed Valley,5 Year olds,84.0258541089566
NSW,11301,Griffith - Murrumbidgee (West),5 Year olds,94.81132075471697
NSW,11302,Tumut - Tumbarumba,5 Year olds,91.71974522292994
NSW,11303,Wagga Wagga,5 Year olds,95.08326724821569
NSW,11401,Shoalhaven,5 Year olds,93.40753424657534
NSW,11402,Southern Highlands,5 Year olds,92.74047186932849
NSW,11501,Baulkham Hills,5 Year olds,95.01187648456056
NSW,11502,Dural - Wisemans Ferry,5 Year olds,90.34749034749035
NSW,11503,Hawkesbury,5 Year olds,94.05940594059405
NSW,11504,Rouse Hill - McGraths Hill,5 Year olds,95.6369982547993
NSW,11601,Blacktown,5 Year olds,93.25418240690772
NSW,11602,Blacktown - North,5 Year olds,95.12372634643377
NSW,11603,Mount Druitt,5 Year olds,92.63607257203842
NSW,11701,Botany,5 Year olds,91.6044776119403
NSW,11702,Marrickville - Sydenham - Petersham,5 Year olds,94.5945945945946
NSW,11703,Sydney Inner City,5 Year olds,89.41459502806735
NSW,11801,Eastern Suburbs - North,5 Year olds,89.10034602076125
NSW,11802,Eastern Suburbs - South,5 Year olds,91.42194744976815
NSW,11901,Bankstown,5 Year olds,90.89506172839506
NSW,11902,Canterbury,5 Year olds,92.28468899521532
NSW,11903,Hurstville,5 Year olds,92.97297297297298
NSW,11904,Kogarah - Rockdale,5 Year olds,92.23093371347113
NSW,12001,Canada Bay,5 Year olds,93.98034398034399
NSW,12002,Leichhardt,5 Year olds,94.29065743944636
NSW,12003,Strathfield - Burwood - Ashfield,5 Year olds,92.82899921197793
NSW,12101,Chatswood - Lane Cove,5 Year olds,93.71019108280255
NSW,12102,Hornsby,5 Year olds,95.34192269573836
NSW,12103,Ku-ring-gai,5 Year olds,94.12724306688418
NSW,12104,North Sydney - Mosman,5 Year olds,91.95250659630607
NSW,12201,Manly,5 Year olds,90.78014184397163
NSW,12202,Pittwater,5 Year olds,92.50814332247556
NSW,12203,Warringah,5 Year olds,94.12110523221634
NSW,12301,Camden,5 Year olds,95.42709232096635
NSW,12302,Campbelltown (NSW),5 Year olds,93.6485532815808
NSW,12303,Wollondilly,5 Year olds,94.13298565840938
NSW,12401,Blue Mountains,5 Year olds,91.34734239802225
NSW,12403,Penrith,5 Year olds,95.4702329594478
NSW,12404,Richmond - Windsor,5 Year olds,96.31901840490798
NSW,12405,St Marys,5 Year olds,92.95942720763723
NSW,12501,Auburn,5 Year olds,89.77695167286245
NSW,12502,Carlingford,5 Year olds,94.51219512195121
NSW,12503,Merrylands - Guildford,5 Year olds,89.73214285714286
NSW,12504,Parramatta,5 Year olds,92.63973436635307
NSW,12601,Pennant Hills - Epping,5 Year olds,94.8306595365419
NSW,12602,Ryde - Hunters Hill,5 Year olds,95.16129032258065
NSW,12701,Bringelly - Green Valley,5 Year olds,92.78065630397236
NSW,12702,Fairfield,5 Year olds,93.08206106870229
NSW,12703,Liverpool,5 Year olds,92.50992063492063
NSW,12801,Cronulla - Miranda - Caringbah,5 Year olds,94.24083769633508
NSW,12802,Sutherland - Menai - Heathcote,5 Year olds,95.60029828486203
NSW,90104,Norfolk Island,5 Year olds,
TAS,60101,Brighton,1 Year olds,96.12403100775194
TAS,60102,Hobart - North East,1 Year olds,95.95278246205734
TAS,60103,Hobart - North West,1 Year olds,93.80403458213257
TAS,60104,Hobart - South and West,1 Year olds,94.86404833836858
TAS,60105,Hobart Inner,1 Year olds,92.09039548022598
TAS,60106,Sorell - Dodges Ferry,1 Year olds,93.96984924623115
TAS,60201,Launceston,1 Year olds,93.8121546961326
TAS,60202,Meander Valley - West Tamar,1 Year olds,83.50515463917526
TAS,60203,North East,1 Year olds,94.21052631578948
TAS,60301,Central Highlands (Tas.),1 Year olds,87.12871287128714
TAS,60302,Huon - Bruny Island,1 Year olds,87.11340206185567
TAS,60303,South East Coast,1 Year olds,94.82758620689656
TAS,60401,Burnie - Ulverstone,1 Year olds,93.23770491803278
TAS,60402,Devonport,1 Year olds,91.84149184149184
TAS,60403,West Coast,1 Year olds,92.25352112676056
TAS,60101,Brighton,2 Year olds,95.01661129568106
TAS,60102,Hobart - North East,2 Year olds,95.54140127388536
TAS,60103,Hobart - North West,2 Year olds,91.59802306425041
TAS,60104,Hobart - South and West,2 Year olds,93.71584699453553
TAS,60105,Hobart Inner,2 Year olds,89.89071038251366
TAS,60106,Sorell - Dodges Ferry,2 Year olds,94.06392694063926
TAS,60201,Launceston,2 Year olds,91.29943502824858
TAS,60202,Meander Valley - West Tamar,2 Year olds,90.0
TAS,60203,North East,2 Year olds,91.66666666666666
TAS,60301,Central Highlands (Tas.),2 Year olds,93.81443298969072
TAS,60302,Huon - Bruny Island,2 Year olds,81.55339805825243
TAS,60303,South East Coast,2 Year olds,81.25
TAS,60401,Burnie - Ulverstone,2 Year olds,92.12121212121212
TAS,60402,Devonport,2 Year olds,92.65306122448979
TAS,60403,West Coast,2 Year olds,90.41916167664671
TAS,60101,Brighton,5 Year olds,97.71986970684038
TAS,60102,Hobart - North East,5 Year olds,97.27793696275072
TAS,60103,Hobart - North West,5 Year olds,93.9799331103679
TAS,60104,Hobart - South and West,5 Year olds,94.16058394160584
TAS,60105,Hobart Inner,5 Year olds,95.45454545454545
TAS,60106,Sorell - Dodges Ferry,5 Year olds,96.58536585365853
TAS,60201,Launceston,5 Year olds,92.65957446808511
TAS,60202,Meander Valley - West Tamar,5 Year olds,89.42731277533039
TAS,60203,North East,5 Year olds,91.53439153439153
TAS,60301,Central Highlands (Tas.),5 Year olds,94.1747572815534
TAS,60302,Huon - Bruny Island,5 Year olds,88.23529411764706
TAS,60303,South East Coast,5 Year olds,89.79591836734694
TAS,60401,Burnie - Ulverstone,5 Year olds,94.58413926499033
TAS,60402,Devonport,5 Year olds,91.45299145299145
TAS,60403,West Coast,5 Year olds,86.26373626373626
ACT,80101,Belconnen,1 Year olds,95.58693733451015
ACT,80102,Cotter - Namadgi,1 Year olds,
ACT,80103,Canberra East,1 Year olds,
ACT,80104,Gungahlin,1 Year olds,94.90500863557858
ACT,80105,North Canberra,1 Year olds,95.56650246305419
ACT,80106,South Canberra,1 Year olds,96.3963963963964
ACT,80107,Tuggeranong,1 Year olds,94.93212669683257
ACT,80108,Weston Creek,1 Year olds,97.24409448818898
ACT,80109,Woden Valley,1 Year olds,90.5852417302799
ACT,80110,Molonglo,1 Year olds,95.95588235294117
ACT,80111,Uriarra - Namadgi,1 Year olds,
ACT,90103,Jervis Bay,1 Year olds,
ACT,80101,Belconnen,2 Year olds,93.14481576692374
ACT,80102,Cotter - Namadgi,2 Year olds,
ACT,80103,Canberra East,2 Year olds,
ACT,80104,Gungahlin,2 Year olds,92.4812030075188
ACT,80105,North Canberra,2 Year olds,93.34916864608076
ACT,80106,South Canberra,2 Year olds,88.37209302325581
ACT,80107,Tuggeranong,2 Year olds,92.48334919124643
ACT,80108,Weston Creek,2 Year olds,93.48659003831418
ACT,80109,Woden Valley,2 Year olds,91.2
ACT,80110,Molonglo,2 Year olds,92.44604316546763
ACT,80111,Uriarra - Namadgi,2 Year olds,
ACT,90103,Jervis Bay,2 Year olds,
ACT,80101,Belconnen,5 Year olds,95.0597609561753
ACT,80102,Cotter - Namadgi,5 Year olds,
ACT,80103,Canberra East,5 Year olds,
ACT,80104,Gungahlin,5 Year olds,96.35416666666666
ACT,80105,North Canberra,5 Year olds,92.96375266524521
ACT,80106,South Canberra,5 Year olds,89.568345323741
ACT,80107,Tuggeranong,5 Year olds,95.2770208900999
ACT,80108,Weston Creek,5 Year olds,96.47887323943662
ACT,80109,Woden Valley,5 Year olds,90.5701754385965
ACT,80110,Molonglo,5 Year olds,95.47325102880659
ACT,80111,Uriarra - Namadgi,5 Year olds,
ACT,90103,Jervis Bay,5 Year olds,
SA,40101,Adelaide City,1 Year olds,87.82608695652175
SA,40102,Adelaide Hills,1 Year olds,89.72286374133948
SA,40103,Burnside,1 Year olds,93.58490566037736
SA,40104,Campbelltown (SA),1 Year olds,92.72727272727272
SA,40105,Norwood - Payneham - St Peters,1 Year olds,92.17687074829932
SA,40106,Prospect - Walkerville,1 Year olds,95.09803921568627
SA,40107,Unley,1 Year olds,94.63087248322147
SA,40201,Gawler - Two Wells,1 Year olds,94.65020576131687
SA,40202,Playford,1 Year olds,93.0391547545059
SA,40203,Port Adelaide - East,1 Year olds,93.02832244008714
SA,40204,Salisbury,1 Year olds,92.809667673716
SA,40205,Tea Tree Gully,1 Year olds,93.0715935334873
SA,40301,Holdfast Bay,1 Year olds,92.6086956521739
SA,40302,Marion,1 Year olds,92.33870967741935
SA,40303,Mitcham,1 Year olds,92.96296296296296
SA,40304,Onkaparinga,1 Year olds,90.16216216216216
SA,40401,Charles Sturt,1 Year olds,90.76923076923077
SA,40402,Port Adelaide - West,1 Year olds,91.82389937106919
SA,40403,West Torrens,1 Year olds,92.4092409240924
SA,40501,Barossa,1 Year olds,91.51515151515152
SA,40502,Lower North,1 Year olds,93.12169312169311
SA,40503,Mid North,1 Year olds,90.43824701195219
SA,40504,Yorke Peninsula,1 Year olds,94.39655172413794
SA,40601,Eyre Peninsula and South West,1 Year olds,87.39205526770294
SA,40602,Outback - North and East,1 Year olds,87.84313725490196
SA,40701,Fleurieu - Kangaroo Island,1 Year olds,88.88888888888889
SA,40702,Limestone Coast,1 Year olds,95.565749235474
SA,40703,Murray and Mallee,1 Year olds,91.62303664921467
SA,40101,Adelaide City,2 Year olds,85.83333333333333
SA,40102,Adelaide Hills,2 Year olds,87.01594533029613
SA,40103,Burnside,2 Year olds,90.66666666666666
SA,40104,Campbelltown (SA),2 Year olds,89.50381679389314
SA,40105,Norwood - Payneham - St Peters,2 Year olds,88.48484848484848
SA,40106,Prospect - Walkerville,2 Year olds,88.44444444444444
SA,40107,Unley,2 Year olds,89.2430278884462
SA,40201,Gawler - Two Wells,2 Year olds,89.20570264765783
SA,40202,Playford,2 Year olds,90.72164948453609
SA,40203,Port Adelaide - East,2 Year olds,90.35087719298247
SA,40204,Salisbury,2 Year olds,90.25641025641026
SA,40205,Tea Tree Gully,2 Year olds,90.45120671563484
SA,40301,Holdfast Bay,2 Year olds,88.74458874458875
SA,40302,Marion,2 Year olds,91.38276553106212
SA,40303,Mitcham,2 Year olds,90.76433121019109
SA,40304,Onkaparinga,2 Year olds,90.15889287544849
SA,40401,Charles Sturt,2 Year olds,88.54559155990958
SA,40402,Port Adelaide - West,2 Year olds,88.88888888888889
SA,40403,West Torrens,2 Year olds,91.9732441471572
SA,40501,Barossa,2 Year olds,93.05135951661632
SA,40502,Lower North,2 Year olds,90.09433962264151
SA,40503,Mid North,2 Year olds,89.08450704225352
SA,40504,Yorke Peninsula,2 Year olds,86.58008658008657
SA,40601,Eyre Peninsula and South West,2 Year olds,85.3225806451613
SA,40602,Outback - North and East,2 Year olds,86.19528619528619
SA,40701,Fleurieu - Kangaroo Island,2 Year olds,85.88516746411483
SA,40702,Limestone Coast,2 Year olds,92.23744292237443
SA,40703,Murray and Mallee,2 Year olds,88.68458274398868
SA,40101,Adelaide City,5 Year olds,83.33333333333334
SA,40102,Adelaide Hills,5 Year olds,92.11324570273003
SA,40103,Burnside,5 Year olds,96.25935162094763
SA,40104,Campbelltown (SA),5 Year olds,92.90780141843972
SA,40105,Norwood - Payneham - St Peters,5 Year olds,93.51851851851852
SA,40106,Prospect - Walkerville,5 Year olds,92.21556886227546
SA,40107,Unley,5 Year olds,96.32768361581921
SA,40201,Gawler - Two Wells,5 Year olds,94.8936170212766
SA,40202,Playford,5 Year olds,95.97113650030066
SA,40203,Port Adelaide - East,5 Year olds,94.36052366565961
SA,40204,Salisbury,5 Year olds,93.9572192513369
SA,40205,Tea Tree Gully,5 Year olds,94.24528301886792
SA,40301,Holdfast Bay,5 Year olds,92.7007299270073
SA,40302,Marion,5 Year olds,96.13095238095238
SA,40303,Mitcham,5 Year olds,96.30723781388478
SA,40304,Onkaparinga,5 Year olds,93.56608478802993
SA,40401,Charles Sturt,5 Year olds,94.46227929373997
SA,40402,Port Adelaide - West,5 Year olds,94.60641399416909
SA,40403,West Torrens,5 Year olds,95.41864139020537
SA,40501,Barossa,5 Year olds,94.96221662468514
SA,40502,Lower North,5 Year olds,94.11764705882352
SA,40503,Mid North,5 Year olds,92.44604316546763
SA,40504,Yorke Peninsula,5 Year olds,91.4798206278027
SA,40601,Eyre Peninsula and South West,5 Year olds,90.44862518089725
SA,40602,Outback - North and East,5 Year olds,96.46643109540636
SA,40701,Fleurieu - Kangaroo Island,5 Year olds,88.94472361809045
SA,40702,Limestone Coast,5 Year olds,95.24475524475524
SA,40703,Murray and Mallee,5 Year olds,94.27710843373494
QLD,30101,Capalaba,1 Year olds,92.7367055771725
QLD,30102,Cleveland - Stradbroke,1 Year olds,90.70847851335657
QLD,30103,Wynnum - Manly,1 Year olds,93.63295880149812
QLD,30201,Bald Hills - Everton Park,1 Year olds,96.55172413793103
QLD,30202,Chermside,1 Year olds,92.89099526066352
QLD,30203,Nundah,1 Year olds,94.63220675944333
QLD,30204,Sandgate,1 Year olds,94.29892141756548
QLD,30301,Carindale,1 Year olds,95.52772808586762
QLD,30302,Holland Park - Yeronga,1 Year olds,93.02325581395348
QLD,30303,Mt Gravatt,1 Year olds,92.14659685863874
QLD,30304,Nathan,1 Year olds,95.8963282937365
QLD,30305,Rocklea - Acacia Ridge,1 Year olds,92.9399367755532
QLD,30306,Sunnybank,1 Year olds,93.92523364485982
QLD,30401,Centenary,1 Year olds,91.24579124579124
QLD,30402,Kenmore - Brookfield - Moggill,1 Year olds,93.47826086956522
QLD,30403,Sherwood - Indooroopilly,1 Year olds,92.02279202279202
QLD,30404,The Gap - Enoggera,1 Year olds,96.59498207885304
QLD,30501,Brisbane Inner,1 Year olds,92.5601750547046
QLD,30502,Brisbane Inner - East,1 Year olds,94.96567505720824
QLD,30503,Brisbane Inner - North,1 Year olds,94.9468085106383
QLD,30504,Brisbane Inner - West,1 Year olds,94.10430839002267
QLD,30601,Cairns - North,1 Year olds,90.51094890510949
QLD,30602,Cairns - South,1 Year olds,90.58728881737731
QLD,30603,Innisfail - Cassowary Coast,1 Year olds,85.79710144927536
QLD,30604,Port Douglas - Daintree,1 Year olds,88.42105263157895
QLD,30605,Tablelands (East) - Kuranda,1 Year olds,81.93069306930693
QLD,30701,Darling Downs (West) - Maranoa,1 Year olds,92.03252032520325
QLD,30702,Darling Downs - East,1 Year olds,89.81132075471699
QLD,30703,Granite Belt,1 Year olds,91.725768321513
QLD,30801,Central Highlands (Qld),1 Year olds,87.58465011286681
QLD,30802,Gladstone - Biloela,1 Year olds,
QLD,30803,Rockhampton,1 Year olds,91.49888143176734
QLD,30804,Biloela,1 Year olds,94.5
QLD,30805,Gladstone,1 Year olds,86.61311914323963
QLD,30901,Broadbeach - Burleigh,1 Year olds,83.35901386748844
QLD,30902,Coolangatta,1 Year olds,80.0
QLD,30903,Gold Coast - North,1 Year olds,84.8816029143898
QLD,30904,Gold Coast Hinterland,1 Year olds,79.67032967032966
QLD,30905,Mudgeeraba - Tallebudgera,1 Year olds,85.55555555555556
QLD,30906,Nerang,1 Year olds,82.19373219373219
QLD,30907,Ormeau - Oxenford,1 Year olds,87.56065284516983
QLD,30908,Robina,1 Year olds,86.27450980392157
QLD,30909,Southport,1 Year olds,89.6
QLD,30910,Surfers Paradise,1 Year olds,84.49612403100775
